WP_012655053.1|csp22_consensus|Full_Seq|Agrobacterium|Agrobacterium_vitis_S4|78	WP_012655053.1|csp22_consensus|Full_Seq|Agrobacterium|Agrobacterium_vitis_S4|78
WP_012655053.1|csp22_consensus|Full_Seq|Agrobacterium|Agrobacterium_vitis_S4|78	WP_156638567.1|csp22_consensus|Full_Seq|Agrobacterium|Agrobacterium_vitis_CG474|19369
WP_012655053.1|csp22_consensus|Full_Seq|Agrobacterium|Agrobacterium_vitis_S4|78	WP_174059275.1|csp22_consensus|Full_Seq|Agrobacterium|Agrobacterium_rhizogenes_I2/75|22754
WP_012655053.1|csp22_consensus|Full_Seq|Agrobacterium|Agrobacterium_vitis_S4|78	WP_206829042.1|csp22_consensus|Full_Seq|Agrobacterium|Agrobacterium_spp_Ap1|27334
WP_015916056.1|csp22_consensus|Full_Seq|Agrobacterium|Agrobacterium_vitis_S4|80	WP_015916056.1|csp22_consensus|Full_Seq|Agrobacterium|Agrobacterium_vitis_S4|80
WP_015916056.1|csp22_consensus|Full_Seq|Agrobacterium|Agrobacterium_vitis_S4|80	WP_015916056.1|csp22_consensus|Full_Seq|Agrobacterium|Agrobacterium_vitis_S4|81
WP_015916056.1|csp22_consensus|Full_Seq|Agrobacterium|Agrobacterium_vitis_S4|80	WP_010971879.1|csp22_consensus|Full_Seq|Agrobacterium|Agrobacterium_fabrum_C58|203
WP_015916056.1|csp22_consensus|Full_Seq|Agrobacterium|Agrobacterium_vitis_S4|80	WP_010971879.1|csp22_consensus|Full_Seq|Agrobacterium|Agrobacterium_fabrum_C58|204
WP_015916056.1|csp22_consensus|Full_Seq|Agrobacterium|Agrobacterium_vitis_S4|80	WP_013636345.1|csp22_consensus|Full_Seq|Agrobacterium|Agrobacterium_fabacearum_H13-3|387
WP_015916056.1|csp22_consensus|Full_Seq|Agrobacterium|Agrobacterium_vitis_S4|80	WP_013636345.1|csp22_consensus|Full_Seq|Agrobacterium|Agrobacterium_fabacearum_H13-3|388
WP_015916056.1|csp22_consensus|Full_Seq|Agrobacterium|Agrobacterium_vitis_S4|80	WP_010971879.1|csp22_consensus|Full_Seq|Agrobacterium|Agrobacterium_spp_ATCC31749|421
