WP_032368157.1|csp22_consensus|Full_Seq|Rhodococcus|Rhodococcus_fascians_A3b|2737	WP_032368157.1|csp22_consensus|Full_Seq|Rhodococcus|Rhodococcus_fascians_A3b|2737
WP_032368157.1|csp22_consensus|Full_Seq|Rhodococcus|Rhodococcus_fascians_A3b|2737	WP_032402570.1|csp22_consensus|Full_Seq|Rhodococcus|Rhodococcus_fascians_04-516|2744
WP_032368157.1|csp22_consensus|Full_Seq|Rhodococcus|Rhodococcus_fascians_A3b|2737	WP_032368157.1|csp22_consensus|Full_Seq|Rhodococcus|Rhodococcus_fascians_A78|2759
WP_032368157.1|csp22_consensus|Full_Seq|Rhodococcus|Rhodococcus_fascians_A3b|2737	WP_032368157.1|csp22_consensus|Full_Seq|Rhodococcus|Rhodococcus_fascians_GIC26|2765
WP_032368157.1|csp22_consensus|Full_Seq|Rhodococcus|Rhodococcus_fascians_A3b|2737	WP_032368157.1|csp22_consensus|Full_Seq|Rhodococcus|Rhodococcus_fascians_GIC36|2771
WP_032368157.1|csp22_consensus|Full_Seq|Rhodococcus|Rhodococcus_fascians_A3b|2737	WP_032368157.1|csp22_consensus|Full_Seq|Rhodococcus|Rhodococcus_fascians_05-561-1|2787
WP_032368157.1|csp22_consensus|Full_Seq|Rhodococcus|Rhodococcus_fascians_A3b|2737	WP_032394464.1|csp22_consensus|Full_Seq|Rhodococcus|Rhodococcus_fascians_05-339-1|2794
WP_032368157.1|csp22_consensus|Full_Seq|Rhodococcus|Rhodococcus_fascians_A3b|2737	WP_037150968.1|csp22_consensus|Full_Seq|Rhodococcus|Rhodococcus_fascians_A21d2|2799
WP_032368157.1|csp22_consensus|Full_Seq|Rhodococcus|Rhodococcus_fascians_A3b|2737	WP_037177889.1|csp22_consensus|Full_Seq|Rhodococcus|Rhodococcus_fascians_A25f|2804
WP_032368157.1|csp22_consensus|Full_Seq|Rhodococcus|Rhodococcus_fascians_A3b|2737	WP_037192990.1|csp22_consensus|Full_Seq|Rhodococcus|Rhodococcus_fascians_A76|2809
WP_032368157.1|csp22_consensus|Full_Seq|Rhodococcus|Rhodococcus_fascians_A3b|2737	WP_032370393.1|csp22_consensus|Full_Seq|Rhodococcus|Rhodococcus_fascians_LMG3602|2814
WP_032368157.1|csp22_consensus|Full_Seq|Rhodococcus|Rhodococcus_fascians_A3b|2737	WP_032382909.1|csp22_consensus|Full_Seq|Rhodococcus|Rhodococcus_fascians_LMG3605|2819
WP_032368157.1|csp22_consensus|Full_Seq|Rhodococcus|Rhodococcus_fascians_A3b|2737	WP_032370393.1|csp22_consensus|Full_Seq|Rhodococcus|Rhodococcus_fascians_LMG3616|2824
WP_032368157.1|csp22_consensus|Full_Seq|Rhodococcus|Rhodococcus_fascians_A3b|2737	WP_032406744.1|csp22_consensus|Full_Seq|Rhodococcus|Rhodococcus_fascians_LMG3623|2830
WP_032368157.1|csp22_consensus|Full_Seq|Rhodococcus|Rhodococcus_fascians_A3b|2737	WP_032379133.1|csp22_consensus|Full_Seq|Rhodococcus|Rhodococcus_fascians_LMG3625|2836
WP_032368157.1|csp22_consensus|Full_Seq|Rhodococcus|Rhodococcus_fascians_A3b|2737	WP_032394464.1|csp22_consensus|Full_Seq|Rhodococcus|Rhodococcus_spp_B7740|3799
WP_032368157.1|csp22_consensus|Full_Seq|Rhodococcus|Rhodococcus_fascians_A3b|2737	WP_032368157.1|csp22_consensus|Full_Seq|Rhodococcus|Rhodococcus_spp_PML026|3999
