WP_099754922.1|csp22_consensus|Full_Seq|Erwinia|Erwinia_aphidicola_JCM21238|33561	WP_099754922.1|csp22_consensus|Full_Seq|Erwinia|Erwinia_aphidicola_JCM21238|33561
WP_099754922.1|csp22_consensus|Full_Seq|Erwinia|Erwinia_aphidicola_JCM21238|33561	WP_133841625.1|csp22_consensus|Full_Seq|Erwinia|Erwinia_rhapontici_BIGb0435|17836
WP_099754922.1|csp22_consensus|Full_Seq|Erwinia|Erwinia_aphidicola_JCM21238|33561	WP_154751596.1|csp22_consensus|Full_Seq|Erwinia|Erwinia_spp_J316|19077
WP_099754922.1|csp22_consensus|Full_Seq|Erwinia|Erwinia_aphidicola_JCM21238|33561	WP_154751596.1|csp22_consensus|Full_Seq|Erwinia|Erwinia_spp_J780|19107
WP_099754922.1|csp22_consensus|Full_Seq|Erwinia|Erwinia_aphidicola_JCM21238|33561	WP_133841625.1|csp22_consensus|Full_Seq|Erwinia|Erwinia_rhapontici_H1|20154
WP_099754922.1|csp22_consensus|Full_Seq|Erwinia|Erwinia_aphidicola_JCM21238|33561	WP_133841625.1|csp22_consensus|Full_Seq|Erwinia|Erwinia_spp_JH02|21097
WP_099754922.1|csp22_consensus|Full_Seq|Erwinia|Erwinia_aphidicola_JCM21238|33561	WP_133841625.1|csp22_consensus|Full_Seq|Erwinia|Erwinia_rhapontici_WS3235|27602
WP_099754922.1|csp22_consensus|Full_Seq|Erwinia|Erwinia_aphidicola_JCM21238|33561	WP_133841625.1|csp22_consensus|Full_Seq|Erwinia|Erwinia_rhapontici_MAFF311154|28056
WP_099754922.1|csp22_consensus|Full_Seq|Erwinia|Erwinia_aphidicola_JCM21238|33561	WP_133841625.1|csp22_consensus|Full_Seq|Erwinia|Erwinia_rhapontici_MAFF311155|28068
WP_099754922.1|csp22_consensus|Full_Seq|Erwinia|Erwinia_aphidicola_JCM21238|33561	WP_133841625.1|csp22_consensus|Full_Seq|Erwinia|Erwinia_rhapontici_MAFF311153|28191
WP_099754922.1|csp22_consensus|Full_Seq|Erwinia|Erwinia_aphidicola_JCM21238|33561	WP_012440790.1|csp22_consensus|Full_Seq|Erwinia|Erwinia_tasmaniensis_Et1/99|30863
WP_099754922.1|csp22_consensus|Full_Seq|Erwinia|Erwinia_aphidicola_JCM21238|33561	WP_012667419.1|csp22_consensus|Full_Seq|Erwinia|Erwinia_pyrifoliae_DSM12163|30864
WP_099754922.1|csp22_consensus|Full_Seq|Erwinia|Erwinia_aphidicola_JCM21238|33561	WP_004159066.1|csp22_consensus|Full_Seq|Erwinia|Erwinia_amylovora_ATCC49946|30865
WP_099754922.1|csp22_consensus|Full_Seq|Erwinia|Erwinia_aphidicola_JCM21238|33561	WP_012667419.1|csp22_consensus|Full_Seq|Erwinia|Erwinia_pyrifoliae_Ep1/96|30866
WP_099754922.1|csp22_consensus|Full_Seq|Erwinia|Erwinia_aphidicola_JCM21238|33561	WP_004159066.1|csp22_consensus|Full_Seq|Erwinia|Erwinia_amylovora_CFPB1430|30868
WP_099754922.1|csp22_consensus|Full_Seq|Erwinia|Erwinia_aphidicola_JCM21238|33561	WP_012667419.1|csp22_consensus|Full_Seq|Erwinia|Erwinia_spp_Ejp617|30876
WP_099754922.1|csp22_consensus|Full_Seq|Erwinia|Erwinia_aphidicola_JCM21238|33561	WP_013202715.1|csp22_consensus|Full_Seq|Erwinia|Erwinia_billingiae_Eb661|30883
WP_099754922.1|csp22_consensus|Full_Seq|Erwinia|Erwinia_aphidicola_JCM21238|33561	WP_004159066.1|csp22_consensus|Full_Seq|Erwinia|Erwinia_amylovora_ACW56400|30902
WP_099754922.1|csp22_consensus|Full_Seq|Erwinia|Erwinia_aphidicola_JCM21238|33561	WP_017801944.1|csp22_consensus|Full_Seq|Erwinia|Erwinia_toletana_DAPP-PG735|30931
WP_099754922.1|csp22_consensus|Full_Seq|Erwinia|Erwinia_aphidicola_JCM21238|33561	WP_004159066.1|csp22_consensus|Full_Seq|Erwinia|Erwinia_amylovora_Ea356|30938
