WP_124382073.1|csp22_consensus|Full_Seq|Ralstonia|Ralstonia_spp_SET104|16744	WP_124382073.1|csp22_consensus|Full_Seq|Ralstonia|Ralstonia_spp_SET104|16744
WP_124382073.1|csp22_consensus|Full_Seq|Ralstonia|Ralstonia_spp_SET104|16744	WP_011002383.1|csp22_consensus|Full_Seq|Ralstonia|Ralstonia_solanacearum_GMI1000|24
WP_124382073.1|csp22_consensus|Full_Seq|Ralstonia|Ralstonia_spp_SET104|16744	WP_003265287.1|csp22_consensus|Full_Seq|Ralstonia|Ralstonia_solanacearum_MolK2|400
WP_124382073.1|csp22_consensus|Full_Seq|Ralstonia|Ralstonia_spp_SET104|16744	WP_003265287.1|csp22_consensus|Full_Seq|Ralstonia|Ralstonia_solanacearum_Po82|424
WP_124382073.1|csp22_consensus|Full_Seq|Ralstonia|Ralstonia_spp_SET104|16744	WP_003265287.1|csp22_consensus|Full_Seq|Ralstonia|Ralstonia_solanacearum_Y45|453
WP_124382073.1|csp22_consensus|Full_Seq|Ralstonia|Ralstonia_spp_SET104|16744	WP_011002383.1|csp22_consensus|Full_Seq|Ralstonia|Ralstonia_solanacearum_Y45|454
WP_124382073.1|csp22_consensus|Full_Seq|Ralstonia|Ralstonia_spp_SET104|16744	WP_004627322.1|csp22_consensus|Full_Seq|Ralstonia|Ralstonia_spp_5_2_56FAA|486
WP_124382073.1|csp22_consensus|Full_Seq|Ralstonia|Ralstonia_spp_SET104|16744	WP_004631953.1|csp22_consensus|Full_Seq|Ralstonia|Ralstonia_spp_5_2_56FAA|487
WP_124382073.1|csp22_consensus|Full_Seq|Ralstonia|Ralstonia_spp_SET104|16744	WP_003265287.1|csp22_consensus|Full_Seq|Ralstonia|Ralstonia_solanacearum_PSI07|1130
WP_124382073.1|csp22_consensus|Full_Seq|Ralstonia|Ralstonia_spp_SET104|16744	WP_003265287.1|csp22_consensus|Full_Seq|Ralstonia|Ralstonia_solanacearum_FJAT-91|1220
WP_124382073.1|csp22_consensus|Full_Seq|Ralstonia|Ralstonia_spp_SET104|16744	WP_011002383.1|csp22_consensus|Full_Seq|Ralstonia|Ralstonia_solanacearum_FJAT-91|1221
