WP_003488188.1|csp22_consensus|Full_Seq|Xanthomonas|Xanthomonas_campestris_pv_Campestris_ATCC33913|2	WP_003488188.1|csp22_consensus|Full_Seq|Xanthomonas|Xanthomonas_campestris_pv_Campestris_ATCC33913|2
WP_003488188.1|csp22_consensus|Full_Seq|Xanthomonas|Xanthomonas_campestris_pv_Campestris_ATCC33913|2	WP_003488188.1|csp22_consensus|Full_Seq|Xanthomonas|Xanthomonas_campestris_pv_vesicatoria_85-10|32
WP_003488188.1|csp22_consensus|Full_Seq|Xanthomonas|Xanthomonas_campestris_pv_Campestris_ATCC33913|2	WP_003488188.1|csp22_consensus|Full_Seq|Xanthomonas|Xanthomonas_oryzae_pv_oryzae_MAFF311018|36
WP_003488188.1|csp22_consensus|Full_Seq|Xanthomonas|Xanthomonas_campestris_pv_Campestris_ATCC33913|2	WP_003488188.1|csp22_consensus|Full_Seq|Xanthomonas|Xanthomonas_oryzae_pv_oryzae_PXO99A|85
WP_003488188.1|csp22_consensus|Full_Seq|Xanthomonas|Xanthomonas_campestris_pv_Campestris_ATCC33913|2	WP_003488188.1|csp22_consensus|Full_Seq|Xanthomonas|Xanthomonas_campestris_pv_campestris_B100|170
WP_003488188.1|csp22_consensus|Full_Seq|Xanthomonas|Xanthomonas_campestris_pv_Campestris_ATCC33913|2	WP_003488188.1|csp22_consensus|Full_Seq|Xanthomonas|Xanthomonas_citri_pv_aurantifolii_ICPB11122|313
WP_003488188.1|csp22_consensus|Full_Seq|Xanthomonas|Xanthomonas_campestris_pv_Campestris_ATCC33913|2	WP_003488188.1|csp22_consensus|Full_Seq|Xanthomonas|Xanthomonas_citri_pv_aurantifolii_ICPB10535|320
WP_003488188.1|csp22_consensus|Full_Seq|Xanthomonas|Xanthomonas_campestris_pv_Campestris_ATCC33913|2	WP_003488188.1|csp22_consensus|Full_Seq|Xanthomonas|Xanthomonas_vesicatoria_ATCC35937|362
WP_003488188.1|csp22_consensus|Full_Seq|Xanthomonas|Xanthomonas_campestris_pv_Campestris_ATCC33913|2	WP_003488188.1|csp22_consensus|Full_Seq|Xanthomonas|Xanthomonas_perforans_91-118|369
WP_003488188.1|csp22_consensus|Full_Seq|Xanthomonas|Xanthomonas_campestris_pv_Campestris_ATCC33913|2	WP_006449876.1|csp22_consensus|Full_Seq|Xanthomonas|Xanthomonas_gardneri_ATCC19865|374
WP_003488188.1|csp22_consensus|Full_Seq|Xanthomonas|Xanthomonas_campestris_pv_Campestris_ATCC33913|2	WP_003488188.1|csp22_consensus|Full_Seq|Xanthomonas|Xanthomonas_oryzae_X11-5A|403
WP_003488188.1|csp22_consensus|Full_Seq|Xanthomonas|Xanthomonas_campestris_pv_Campestris_ATCC33913|2	WP_003488188.1|csp22_consensus|Full_Seq|Xanthomonas|Xanthomonas_oryzae_X8-1A|410
WP_003488188.1|csp22_consensus|Full_Seq|Xanthomonas|Xanthomonas_campestris_pv_Campestris_ATCC33913|2	WP_003488188.1|csp22_consensus|Full_Seq|Xanthomonas|Xanthomonas_campestris_pv_raphani_756C|438
WP_003488188.1|csp22_consensus|Full_Seq|Xanthomonas|Xanthomonas_campestris_pv_Campestris_ATCC33913|2	WP_003488188.1|csp22_consensus|Full_Seq|Xanthomonas|Xanthomonas_axonopodis_pv_citrumelo_F1|469
WP_003488188.1|csp22_consensus|Full_Seq|Xanthomonas|Xanthomonas_campestris_pv_Campestris_ATCC33913|2	WP_003488188.1|csp22_consensus|Full_Seq|Xanthomonas|Xanthomonas_sacchari_NCPPB4393|474
WP_003488188.1|csp22_consensus|Full_Seq|Xanthomonas|Xanthomonas_campestris_pv_Campestris_ATCC33913|2	WP_003488188.1|csp22_consensus|Full_Seq|Xanthomonas|Xanthomonas_citri_pv_mangiferaeindicae_LMG941|611
WP_003488188.1|csp22_consensus|Full_Seq|Xanthomonas|Xanthomonas_campestris_pv_Campestris_ATCC33913|2	WP_003488188.1|csp22_consensus|Full_Seq|Xanthomonas|Xanthomonas_campestris_JX|614
WP_003488188.1|csp22_consensus|Full_Seq|Xanthomonas|Xanthomonas_campestris_pv_Campestris_ATCC33913|2	WP_003488188.1|csp22_consensus|Full_Seq|Xanthomonas|Xanthomonas_axonopodis_pv_manihotis_UA303|629
WP_003488188.1|csp22_consensus|Full_Seq|Xanthomonas|Xanthomonas_campestris_pv_Campestris_ATCC33913|2	WP_003488188.1|csp22_consensus|Full_Seq|Xanthomonas|Xanthomonas_axonopodis_pv_manihotis_UA226|635
WP_003488188.1|csp22_consensus|Full_Seq|Xanthomonas|Xanthomonas_campestris_pv_Campestris_ATCC33913|2	WP_003488188.1|csp22_consensus|Full_Seq|Xanthomonas|Xanthomonas_axonopodis_pv_manihotis_ORST17|641
